ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
1304068,1,10,2,S Dube,PWH de Silva,RV Uthappa,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,10,3,S Dube,PWH de Silva,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,10,4,RV Uthappa,PWH de Silva,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,10,5,S Dube,PWH de Silva,RV Uthappa,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,10,6,S Dube,PWH de Silva,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,11,1,S Dube,Shahbaz Ahmed,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,11,2,RV Uthappa,Shahbaz Ahmed,S Dube,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,11,3,RV Uthappa,Shahbaz Ahmed,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,11,4,S Dube,Shahbaz Ahmed,RV Uthappa,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,11,5,S Dube,Shahbaz Ahmed,RV Uthappa,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,11,6,S Dube,Shahbaz Ahmed,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,12,1,S Dube,GJ Maxwell,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,12,2,RV Uthappa,GJ Maxwell,S Dube,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,12,3,RV Uthappa,GJ Maxwell,S Dube,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,12,4,RV Uthappa,GJ Maxwell,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,12,5,RV Uthappa,GJ Maxwell,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,12,6,RV Uthappa,GJ Maxwell,S Dube,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,13,1,S Dube,PWH de Silva,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,13,2,S Dube,PWH de Silva,RV Uthappa,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,13,3,S Dube,PWH de Silva,RV Uthappa,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,13,4,S Dube,PWH de Silva,RV Uthappa,byes,0,4,4,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,13,5,S Dube,PWH de Silva,RV Uthappa,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,13,6,S Dube,PWH de Silva,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,13,7,RV Uthappa,PWH de Silva,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,14,1,RV Uthappa,Akash Deep,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,14,2,RV Uthappa,Akash Deep,S Dube,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,14,3,RV Uthappa,Akash Deep,S Dube,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,14,4,RV Uthappa,Akash Deep,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,14,5,RV Uthappa,Akash Deep,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,14,6,S Dube,Akash Deep,RV Uthappa,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,15,1,RV Uthappa,JR Hazlewood,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,15,2,S Dube,JR Hazlewood,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,15,3,RV Uthappa,JR Hazlewood,S Dube,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,15,4,RV Uthappa,JR Hazlewood,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,15,5,RV Uthappa,JR Hazlewood,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,15,6,S Dube,JR Hazlewood,RV Uthappa,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,15,7,S Dube,JR Hazlewood,RV Uthappa,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,16,1,RV Uthappa,Mohammed Siraj,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,16,2,RV Uthappa,Mohammed Siraj,S Dube,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,16,3,RV Uthappa,Mohammed Siraj,S Dube,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,16,4,RV Uthappa,Mohammed Siraj,S Dube,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,16,5,RV Uthappa,Mohammed Siraj,S Dube,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,16,6,RV Uthappa,Mohammed Siraj,S Dube,noballs,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,16,7,S Dube,Mohammed Siraj,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,17,1,S Dube,Akash Deep,RV Uthappa,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,17,2,S Dube,Akash Deep,RV Uthappa,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,17,3,S Dube,Akash Deep,RV Uthappa,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,17,4,S Dube,Akash Deep,RV Uthappa,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,17,5,S Dube,Akash Deep,RV Uthappa,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,17,6,S Dube,Akash Deep,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,17,7,RV Uthappa,Akash Deep,S Dube,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,17,8,RV Uthappa,Akash Deep,S Dube,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,17,9,RV Uthappa,Akash Deep,S Dube,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,17,10,RV Uthappa,Akash Deep,S Dube,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,18,1,RV Uthappa,PWH de Silva,S Dube,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,18,2,RV Uthappa,PWH de Silva,S Dube,legbyes,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,18,3,S Dube,PWH de Silva,RV Uthappa,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,18,4,S Dube,PWH de Silva,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,18,5,RV Uthappa,PWH de Silva,S Dube,NA,0,0,0,0,1,RV Uthappa,caught,V Kohli,Chennai Super Kings
1304068,1,18,6,RA Jadeja,PWH de Silva,S Dube,NA,0,0,0,0,1,RA Jadeja,caught,Anuj Rawat,Chennai Super Kings
1304068,1,19,1,S Dube,JR Hazlewood,MS Dhoni,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,19,2,S Dube,JR Hazlewood,MS Dhoni,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,19,3,S Dube,JR Hazlewood,MS Dhoni,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,19,4,S Dube,JR Hazlewood,MS Dhoni,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,19,5,S Dube,JR Hazlewood,MS Dhoni,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
1304068,1,19,6,S Dube,JR Hazlewood,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
1304068,2,0,1,F du Plessis,MM Ali,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,0,2,F du Plessis,MM Ali,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,0,3,Anuj Rawat,MM Ali,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,0,4,Anuj Rawat,MM Ali,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,0,5,Anuj Rawat,MM Ali,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,0,6,Anuj Rawat,MM Ali,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,1,1,F du Plessis,Mukesh Choudhary,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,1,2,F du Plessis,Mukesh Choudhary,Anuj Rawat,NA,3,0,3,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,1,3,Anuj Rawat,Mukesh Choudhary,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,1,4,F du Plessis,Mukesh Choudhary,Anuj Rawat,NA,3,0,3,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,1,5,Anuj Rawat,Mukesh Choudhary,F du Plessis,NA,3,0,3,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,1,6,F du Plessis,Mukesh Choudhary,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,2,1,Anuj Rawat,M Theekshana,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,2,2,F du Plessis,M Theekshana,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,2,3,Anuj Rawat,M Theekshana,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,2,4,F du Plessis,M Theekshana,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,2,5,F du Plessis,M Theekshana,Anuj Rawat,NA,0,0,0,0,1,F du Plessis,caught,CJ Jordan,Royal Challengers Bangalore
1304068,2,2,6,V Kohli,M Theekshana,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,3,1,Anuj Rawat,MM Ali,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,3,2,Anuj Rawat,MM Ali,V Kohli,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,3,3,Anuj Rawat,MM Ali,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,3,4,Anuj Rawat,MM Ali,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,3,5,V Kohli,MM Ali,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,3,6,Anuj Rawat,MM Ali,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,4,1,V Kohli,Mukesh Choudhary,Anuj Rawat,NA,0,0,0,0,1,V Kohli,caught,S Dube,Royal Challengers Bangalore
1304068,2,4,2,GJ Maxwell,Mukesh Choudhary,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,4,3,Anuj Rawat,Mukesh Choudhary,GJ Maxwell,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,4,4,Anuj Rawat,Mukesh Choudhary,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,4,5,GJ Maxwell,Mukesh Choudhary,Anuj Rawat,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,4,6,GJ Maxwell,Mukesh Choudhary,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,5,1,GJ Maxwell,M Theekshana,Anuj Rawat,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,5,2,GJ Maxwell,M Theekshana,Anuj Rawat,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,5,3,GJ Maxwell,M Theekshana,Anuj Rawat,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,5,4,GJ Maxwell,M Theekshana,Anuj Rawat,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,5,5,GJ Maxwell,M Theekshana,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,5,6,Anuj Rawat,M Theekshana,GJ Maxwell,NA,0,0,0,0,1,Anuj Rawat,lbw,NA,Royal Challengers Bangalore
1304068,2,6,1,GJ Maxwell,RA Jadeja,Shahbaz Ahmed,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,6,2,GJ Maxwell,RA Jadeja,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,6,3,Shahbaz Ahmed,RA Jadeja,GJ Maxwell,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,6,4,Shahbaz Ahmed,RA Jadeja,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,6,5,GJ Maxwell,RA Jadeja,Shahbaz Ahmed,NA,0,0,0,0,1,GJ Maxwell,bowled,NA,Royal Challengers Bangalore
1304068,2,6,6,SS Prabhudessai,RA Jadeja,Shahbaz Ahmed,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,7,1,Shahbaz Ahmed,MM Ali,SS Prabhudessai,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,7,2,Shahbaz Ahmed,MM Ali,SS Prabhudessai,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,7,3,SS Prabhudessai,MM Ali,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,7,4,Shahbaz Ahmed,MM Ali,SS Prabhudessai,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,7,5,SS Prabhudessai,MM Ali,Shahbaz Ahmed,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,7,6,SS Prabhudessai,MM Ali,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,8,1,SS Prabhudessai,RA Jadeja,Shahbaz Ahmed,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,8,2,SS Prabhudessai,RA Jadeja,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,8,3,Shahbaz Ahmed,RA Jadeja,SS Prabhudessai,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,8,4,Shahbaz Ahmed,RA Jadeja,SS Prabhudessai,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,8,5,Shahbaz Ahmed,RA Jadeja,SS Prabhudessai,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,8,6,Shahbaz Ahmed,RA Jadeja,SS Prabhudessai,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,9,1,SS Prabhudessai,CJ Jordan,Shahbaz Ahmed,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,9,2,SS Prabhudessai,CJ Jordan,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,9,3,Shahbaz Ahmed,CJ Jordan,SS Prabhudessai,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,9,4,SS Prabhudessai,CJ Jordan,Shahbaz Ahmed,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,9,5,SS Prabhudessai,CJ Jordan,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,9,6,Shahbaz Ahmed,CJ Jordan,SS Prabhudessai,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,10,1,SS Prabhudessai,RA Jadeja,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,10,2,Shahbaz Ahmed,RA Jadeja,SS Prabhudessai,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,10,3,Shahbaz Ahmed,RA Jadeja,SS Prabhudessai,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,10,4,SS Prabhudessai,RA Jadeja,Shahbaz Ahmed,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,10,5,SS Prabhudessai,RA Jadeja,Shahbaz Ahmed,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,10,6,SS Prabhudessai,RA Jadeja,Shahbaz Ahmed,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,11,1,Shahbaz Ahmed,DJ Bravo,SS Prabhudessai,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,11,2,Shahbaz Ahmed,DJ Bravo,SS Prabhudessai,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,11,3,Shahbaz Ahmed,DJ Bravo,SS Prabhudessai,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,11,4,Shahbaz Ahmed,DJ Bravo,SS Prabhudessai,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,11,5,Shahbaz Ahmed,DJ Bravo,SS Prabhudessai,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,11,6,SS Prabhudessai,DJ Bravo,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,11,7,Shahbaz Ahmed,DJ Bravo,SS Prabhudessai,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,11,8,SS Prabhudessai,DJ Bravo,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,12,1,SS Prabhudessai,M Theekshana,Shahbaz Ahmed,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,12,2,SS Prabhudessai,M Theekshana,Shahbaz Ahmed,NA,0,0,0,0,1,SS Prabhudessai,bowled,NA,Royal Challengers Bangalore
1304068,2,12,3,KD Karthik,M Theekshana,Shahbaz Ahmed,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,12,4,KD Karthik,M Theekshana,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,12,5,Shahbaz Ahmed,M Theekshana,KD Karthik,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,12,6,Shahbaz Ahmed,M Theekshana,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,13,1,Shahbaz Ahmed,DJ Bravo,KD Karthik,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,13,2,Shahbaz Ahmed,DJ Bravo,KD Karthik,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,13,3,Shahbaz Ahmed,DJ Bravo,KD Karthik,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,13,4,Shahbaz Ahmed,DJ Bravo,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,13,5,KD Karthik,DJ Bravo,Shahbaz Ahmed,noballs,1,1,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,13,6,Shahbaz Ahmed,DJ Bravo,KD Karthik,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,13,7,Shahbaz Ahmed,DJ Bravo,KD Karthik,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,13,8,Shahbaz Ahmed,DJ Bravo,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,14,1,Shahbaz Ahmed,M Theekshana,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,14,2,KD Karthik,M Theekshana,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,14,3,Shahbaz Ahmed,M Theekshana,KD Karthik,NA,0,0,0,0,1,Shahbaz Ahmed,bowled,NA,Royal Challengers Bangalore
1304068,2,14,4,PWH de Silva,M Theekshana,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,14,5,KD Karthik,M Theekshana,PWH de Silva,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,14,6,KD Karthik,M Theekshana,PWH de Silva,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,15,1,PWH de Silva,RA Jadeja,KD Karthik,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,15,2,PWH de Silva,RA Jadeja,KD Karthik,NA,0,0,0,0,1,PWH de Silva,caught,CJ Jordan,Royal Challengers Bangalore
1304068,2,15,3,Akash Deep,RA Jadeja,KD Karthik,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,15,4,Akash Deep,RA Jadeja,KD Karthik,NA,0,0,0,0,1,Akash Deep,caught,AT Rayudu,Royal Challengers Bangalore
1304068,2,15,5,Mohammed Siraj,RA Jadeja,KD Karthik,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,15,6,Mohammed Siraj,RA Jadeja,KD Karthik,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,16,1,KD Karthik,Mukesh Choudhary,Mohammed Siraj,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,16,2,KD Karthik,Mukesh Choudhary,Mohammed Siraj,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,16,3,KD Karthik,Mukesh Choudhary,Mohammed Siraj,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,16,4,KD Karthik,Mukesh Choudhary,Mohammed Siraj,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,16,5,KD Karthik,Mukesh Choudhary,Mohammed Siraj,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,16,6,KD Karthik,Mukesh Choudhary,Mohammed Siraj,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,16,7,KD Karthik,Mukesh Choudhary,Mohammed Siraj,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,16,8,KD Karthik,Mukesh Choudhary,Mohammed Siraj,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,17,1,KD Karthik,DJ Bravo,Mohammed Siraj,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,17,2,KD Karthik,DJ Bravo,Mohammed Siraj,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,17,3,KD Karthik,DJ Bravo,Mohammed Siraj,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,17,4,KD Karthik,DJ Bravo,Mohammed Siraj,NA,0,0,0,0,1,KD Karthik,caught,RA Jadeja,Royal Challengers Bangalore
1304068,2,17,5,JR Hazlewood,DJ Bravo,Mohammed Siraj,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,17,6,Mohammed Siraj,DJ Bravo,JR Hazlewood,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,17,7,Mohammed Siraj,DJ Bravo,JR Hazlewood,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,17,8,JR Hazlewood,DJ Bravo,Mohammed Siraj,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,18,1,JR Hazlewood,CJ Jordan,Mohammed Siraj,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304068,2,18,2,Mohammed Siraj,CJ Jordan,JR Hazlewood,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
